,_id,CPV_code
3335,5bfd5137eca306f8c5bbd853,18530000-3
3336,5bfd4f68eca306f8c5bbd309,34320000-6
3337,5bfd4c81eca306f8c5bbc198,0
3338,5bfd4c80eca306f8c5bbc089,32350000-1
3339,5bfd4c81eca306f8c5bbc182,22850000-3
3340,5bfd4f67eca306f8c5bbd2ac,50310000-1
3341,5bfd4f67eca306f8c5bbd293,0
3342,5bfd4f6aeca306f8c5bbd34e,09120000-6
3343,5bfd4c81eca306f8c5bbc1c5,0
3344,5bfd4c7feca306f8c5bbc02e,42120000-6
3345,5bfd4d1eeca306f8c5bbc2ef,44620000-2
3346,5bfd4c7feca306f8c5bbc064,30230000-0
3347,5bfd4c81eca306f8c5bbc1b7,24910000-6
3348,5bfd4d1feca306f8c5bbc396,38434540-3
3349,5bfd4f67eca306f8c5bbd2be,09120000-6
3350,5bfd4bddeca306f8c5bbbf20,18100000-0
3351,5bfd4bddeca306f8c5bbbf25,0
3352,5bfd4bddeca306f8c5bbbf2e,30190000-7
3353,5bfd4ed3eca306f8c5bbd14c,0
3354,5bfd4f67eca306f8c5bbd27e,22460000-2
3355,5bfd4c7feca306f8c5bbc04f,50720000-8
3356,5bfd4f66eca306f8c5bbd256,03220000-9
3357,5bfd4d1eeca306f8c5bbc2fa,15110000-2
3358,5bfd4d1eeca306f8c5bbc2ec,30230000-0
3359,5bfd4bddeca306f8c5bbbf23,44160000-9
3360,5bfd4d1eeca306f8c5bbc338,39710000-2
3361,5bfd4f67eca306f8c5bbd2a2,44111000-1
3362,5bfd4c81eca306f8c5bbc178,0
3363,5bfd4f67eca306f8c5bbd290,33190000-8
3364,5bfd4f67eca306f8c5bbd287,45453000-7
3365,5bfd4c81eca306f8c5bbc1b1,50410000-2
3366,5bfd503beca306f8c5bbd5bb,45343100-4
3367,5bfd4f68eca306f8c5bbd2c2,39290000-1
3368,5bfd5039eca306f8c5bbd554,15610000-7
3369,5bfd4d1eeca306f8c5bbc2cf,45230000-8
3370,5bfd4c81eca306f8c5bbc183,03140000-4
3371,5bfd4c7feca306f8c5bbc03c,09130000-9
3372,5bfd4ed2eca306f8c5bbd11c,15000000-8
3373,5bfd4ed2eca306f8c5bbd128,0
3374,5bfd4bddeca306f8c5bbbf1b,70330000-3
3375,5bfd4c81eca306f8c5bbc19f,79340000-9
3376,5bfd4c81eca306f8c5bbc157,50313000-2
3377,5bfd4c7feca306f8c5bbc051,30000000-9
3378,5bfd4d1eeca306f8c5bbc2f1,75250000-3
3379,5bfd4ed2eca306f8c5bbd134,15842000-2
3380,5bfd4ed2eca306f8c5bbd0fd,15131000-5
3381,5bfd4d1feca306f8c5bbc447,0
3382,5bfd4bddeca306f8c5bbbee7,0
3383,5bfd4c81eca306f8c5bbc148,38410000-2
3384,5bfd4bddeca306f8c5bbbf17,45300000-0
3385,5bfd4c81eca306f8c5bbc13d,18810000-0
3386,5bfd4c7feca306f8c5bbc07a,0
3387,5bfd4f66eca306f8c5bbd252,51310000-8
3388,5bfd4c80eca306f8c5bbc0ff,0
3389,5bfd4c80eca306f8c5bbc13a,0
3390,5bfd4ed3eca306f8c5bbd15f,03210000-6
3391,5bfd4ed3eca306f8c5bbd151,0
3392,5bfd4bddeca306f8c5bbbf00,0
3393,5bfd4d1feca306f8c5bbc38e,45310000-3
3394,5bfd4d1feca306f8c5bbc481,15800000-6
3395,5bfd4bddeca306f8c5bbbf0a,0
3396,5bfd4f68eca306f8c5bbd2c3,31500000-1
3397,5bfd503ceca306f8c5bbd62c,09130000-9
3398,5bfd4bddeca306f8c5bbbf27,30210000-4
3399,5bfd4c7feca306f8c5bbc02d,34330000-9
3400,5bfd5139eca306f8c5bbd970,45230000-8
3401,5bfd4c81eca306f8c5bbc147,45310000-3
3402,5bfd4c81eca306f8c5bbc1aa,0
3403,5bfd4ed2eca306f8c5bbd106,80570000-0
3404,5bfd4c80eca306f8c5bbc113,15330000-0
3405,5bfd4d1eeca306f8c5bbc33a,15220000-6
3406,5bfd4f66eca306f8c5bbd254,15880000-0
3407,5bfd4c80eca306f8c5bbc086,45450000-6
3408,5bfd4d1eeca306f8c5bbc348,31510000-4
3409,5bfd4bddeca306f8c5bbbf01,0
3410,5bfd5038eca306f8c5bbd539,80200000-6
3411,5bfd4c81eca306f8c5bbc174,39160000-1
3412,5bfd4d1eeca306f8c5bbc2e3,42940000-7
3413,5bfd503aeca306f8c5bbd57b,71240000-2
3414,5bfd4bddeca306f8c5bbbeed,45000000-7
3415,5bfd4c81eca306f8c5bbc1a2,98390000-3
3416,5bfd4ed2eca306f8c5bbd13a,71630000-3
3417,5bfd4ed2eca306f8c5bbd098,15511000-3
3418,5bfd4bddeca306f8c5bbbed5,0
3419,5bfd4ed2eca306f8c5bbd0c3,45320000-6
3420,5bfd4c80eca306f8c5bbc0ea,0
3421,5bfd4c7feca306f8c5bbc049,19520000-7
3422,5bfd4c80eca306f8c5bbc138,45310000-3
3423,5bfd4ed2eca306f8c5bbd0a2,65110000-7
3424,5bfd4bddeca306f8c5bbbece,0
3425,5bfd4ed2eca306f8c5bbd13e,09130000-9
3426,5bfd4bddeca306f8c5bbbede,42660000-0
3427,5bfd4c80eca306f8c5bbc10a,34330000-9
3428,5bfd6bfbeca306f8c5bc10b2,0
3429,5bfd4ed2eca306f8c5bbd114,0
3430,5bfd4bddeca306f8c5bbbed6,45230000-8
3431,5bfd4c80eca306f8c5bbc108,31680000-6
3432,5bfd4e38eca306f8c5bbc667,39710000-2
3433,5bfd4bddeca306f8c5bbbed7,0
3434,5bfd4d1feca306f8c5bbc46b,71520000-9
3435,5bfd4ed2eca306f8c5bbd0a8,71220000-6
3436,5bfd4bddeca306f8c5bbbec5,0
3437,5bfd4bddeca306f8c5bbbefc,0
3438,5bfd4d1eeca306f8c5bbc2fb,42670000-3
3439,5bfd4c81eca306f8c5bbc1ac,33190000-8
3440,5bfd4d1feca306f8c5bbc407,71520000-9
3441,5bfd4f68eca306f8c5bbd302,45233250-6
3442,5bfd4c80eca306f8c5bbc118,15510000-6
3443,5bfd4c7feca306f8c5bbc029,37410000-5
3444,5bfd4ed1eca306f8c5bbd05f,15540000-5
3445,5bfd4f68eca306f8c5bbd2f5,45442100-8
3446,5bfd4bddeca306f8c5bbbefd,0
3447,5bfd4c80eca306f8c5bbc0f8,45310000-3
3448,5bfd4f69eca306f8c5bbd32e,45310000-3
3449,5bfd4bddeca306f8c5bbbee1,71220000-6
3450,5bfd4ed1eca306f8c5bbd030,0
3451,5bfd4f6aeca306f8c5bbd344,71220000-6
3452,5bfd4f68eca306f8c5bbd2cd,15110000-2
3453,5bfd4bddeca306f8c5bbbed2,45330000-9
3454,5bfd4c81eca306f8c5bbc15b,45230000-8
3455,5bfd4ed1eca306f8c5bbd045,34730000-3
3456,5bfd4bddeca306f8c5bbbed9,30190000-7
3457,5bfd4c7feca306f8c5bbc045,45233142-6
3458,5bfd4ed1eca306f8c5bbd016,0
3459,5bfd4bddeca306f8c5bbbedc,24960000-1
3460,5bfd4c80eca306f8c5bbc12a,50420000-5
3461,5bfd4c80eca306f8c5bbc0f3,99999999-9
3462,5bfd4ed1eca306f8c5bbd070,44110000-4
3463,5bfd4ed1eca306f8c5bbd015,0
3464,5bfd4bddeca306f8c5bbbf03,24930000-2
3465,5bfd4ed2eca306f8c5bbd0a0,0
3466,5bfd4c80eca306f8c5bbc0cd,0
3467,5bfd4bddeca306f8c5bbbee4,30190000-7
3468,5bfd4ed0eca306f8c5bbd001,0
3469,5bfd4c80eca306f8c5bbc0e3,15550000-8
3470,5bfd4bddeca306f8c5bbbeeb,31530000-0
3471,5bfd4bddeca306f8c5bbbf05,39830000-9
3472,5bfd4c80eca306f8c5bbc10f,24310000-0
3473,5bfd4ed1eca306f8c5bbd018,15221000-3
3474,5bfd4d1feca306f8c5bbc3b3,45300000-0
3475,5bfd4e39eca306f8c5bbc789,0
3476,5bfd4bddeca306f8c5bbbecd,22410000-7
3477,5bfd4d1feca306f8c5bbc43b,15810000-9
3478,5bfd4c81eca306f8c5bbc18d,33793000-5
3479,5bfd4bddeca306f8c5bbbeb7,0
3480,5bfd4ed2eca306f8c5bbd0ed,30190000-7
3481,5bfd4c81eca306f8c5bbc1cf,15240000-2
3482,5bfd4bddeca306f8c5bbbef8,30194900-4
3483,5bfd4ed1eca306f8c5bbd04c,71520000-9
3484,5bfd4ed2eca306f8c5bbd08e,45310000-3
3485,5bfd4c81eca306f8c5bbc17f,0
3486,5bfd4bddeca306f8c5bbbec0,33190000-8
3487,5bfd4c80eca306f8c5bbc0a6,0
3488,5bfd4e39eca306f8c5bbc76a,30190000-7
3489,5bfd4ed0eca306f8c5bbd007,30210000-4
3490,5bfd4bddeca306f8c5bbbeca,71240000-2
3491,5bfd4ed2eca306f8c5bbd0df,45453000-7
3492,5bfd4c80eca306f8c5bbc09f,0
3493,5bfd4bddeca306f8c5bbbea6,0
3494,5bfd4c81eca306f8c5bbc140,45453000-7
3495,5bfd4bddeca306f8c5bbbeb6,30190000-7
3496,5bfd4ed3eca306f8c5bbd147,45453000-7
3497,5bfd4c81eca306f8c5bbc1a1,71350000-6
3498,5bfd503aeca306f8c5bbd57a,03221000-6
3499,5bfd4bddeca306f8c5bbbec8,30190000-7
3500,5bfd4bddeca306f8c5bbbec6,0
3501,5bfd4c80eca306f8c5bbc10d,0
3502,5bfd4c81eca306f8c5bbc193,71240000-2
3503,5bfd4c7feca306f8c5bbc046,34928480-6
3504,5bfd4ed3eca306f8c5bbd157,51314000-6
3505,5bfd4c80eca306f8c5bbc0dc,30230000-0
3506,5bfd4bddeca306f8c5bbbec4,0
3507,5bfd4bddeca306f8c5bbbeb5,15110000-2
3508,5bfd4ed1eca306f8c5bbd069,71240000-2
3509,5bfd4c80eca306f8c5bbc0c7,45450000-6
3510,5bfd4c7feca306f8c5bbc083,0
3511,5bfd4e39eca306f8c5bbc798,60140000-1
3512,5bfd4ed2eca306f8c5bbd0cf,0
3513,5bfd4bddeca306f8c5bbbeb2,71220000-6
3514,5bfd4bddeca306f8c5bbbeb0,45330000-9
3515,5bfd4c80eca306f8c5bbc0c5,22800000-8
3516,5bfd4ed1eca306f8c5bbd03e,0
3517,5bfd4c80eca306f8c5bbc0df,0
3518,5bfd4c80eca306f8c5bbc0d8,0
3519,5bfd4bddeca306f8c5bbbebe,50710000-5
3520,5bfd4e39eca306f8c5bbc732,44621200-1
3521,5bfd4bdceca306f8c5bbbe95,0
3522,5bfd4e39eca306f8c5bbc70d,64110000-0
3523,5bfd4ed1eca306f8c5bbd01a,30190000-7
3524,5bfd4bddeca306f8c5bbbec2,0
3525,5bfd4c80eca306f8c5bbc101,71500000-3
3526,5bfd4e39eca306f8c5bbc74a,98310000-9
3527,5bfd4d1feca306f8c5bbc399,45310000-3
3528,5bfd4e39eca306f8c5bbc756,22820000-4
3529,5bfd4bdceca306f8c5bbbe9a,45230000-8
3530,5bfd4c80eca306f8c5bbc090,09120000-6
3531,5bfd4c7feca306f8c5bbc072,0
3532,5bfd4bddeca306f8c5bbbea3,70330000-3
3533,5bfd4ed2eca306f8c5bbd083,44111000-1
3534,5bfd4c80eca306f8c5bbc0e6,50110000-9
3535,5bfd4e39eca306f8c5bbc792,45450000-6
3536,5bfd4c80eca306f8c5bbc09b,22820000-4
3537,5bfd4bdceca306f8c5bbbe9c,44420000-0
3538,5bfd4d1eeca306f8c5bbc330,31150000-2
3539,5bfd4bddeca306f8c5bbbf13,33190000-8
3540,5bfd4c7feca306f8c5bbc05c,0
3541,5bfd4e38eca306f8c5bbc6ce,71520000-9
3542,5bfd4bdceca306f8c5bbbe92,0
3543,5bfd4c80eca306f8c5bbc0af,50310000-1
3544,5bfd4bddeca306f8c5bbbec9,50410000-2
3545,5bfd4c80eca306f8c5bbc0e1,71320000-7
3546,5bfd4e39eca306f8c5bbc75b,34430000-0
3547,5bfd4c80eca306f8c5bbc0a1,09100000-0
3548,5bfd4f67eca306f8c5bbd29f,0
3549,5bfd4bdceca306f8c5bbbe96,34350000-5
3550,5bfd4bddeca306f8c5bbbea8,0
3551,5bfd4e39eca306f8c5bbc710,30230000-0
3552,5bfd4c7feca306f8c5bbc075,90460000-9
3553,5bfd4c80eca306f8c5bbc0d0,33690000-3
3554,5bfd4c81eca306f8c5bbc156,24590000-6
3555,5bfd4ed2eca306f8c5bbd0a3,09310000-5
3556,5bfd4bdceca306f8c5bbbe76,0
3557,5bfd4bdceca306f8c5bbbe98,90910000-9
3558,5bfd4c7feca306f8c5bbc04c,0
3559,5bfd4e38eca306f8c5bbc6db,0
3560,5bfd4c81eca306f8c5bbc1c9,15000000-8
3561,5bfd4e39eca306f8c5bbc70a,44420000-0
3562,5bfd4c7feca306f8c5bbc055,32260000-3
3563,5bfd4bdceca306f8c5bbbe6e,0
3564,5bfd4c81eca306f8c5bbc15d,64210000-1
3565,5bfd4c80eca306f8c5bbc0d2,03220000-9
3566,5bfd4c7feca306f8c5bbc042,09130000-9
3567,5bfd4c7feca306f8c5bbc080,32550000-3
3568,5bfd4bdceca306f8c5bbbe7c,71220000-6
3569,5bfd4ed1eca306f8c5bbd038,64110000-0
3570,5bfd4bdceca306f8c5bbbe74,72220000-3
3571,5bfd4c7feca306f8c5bbc050,44420000-0
3572,5bfd4e39eca306f8c5bbc72f,45400000-1
3573,5bfd4bdceca306f8c5bbbe6a,45230000-8
3574,5bfd4e38eca306f8c5bbc6af,0
3575,5bfd4ed2eca306f8c5bbd136,33690000-3
3576,5bfd4c7feca306f8c5bbc036,31210000-1
3577,5bfd4bdceca306f8c5bbbe70,39190000-0
3578,5bfd4c80eca306f8c5bbc131,03410000-7
3579,5bfd4e38eca306f8c5bbc65a,22850000-3
3580,5bfd4bdceca306f8c5bbbe81,0
3581,5bfd4c7feca306f8c5bbc048,32420000-3
3582,5bfd4bdceca306f8c5bbbe97,0
3583,5bfd4c7feca306f8c5bbc073,44530000-4
3584,5bfd4e39eca306f8c5bbc6e6,09130000-9
3585,5bfd4c7feca306f8c5bbc02c,0
3586,5bfd4bdceca306f8c5bbbe82,09210000-4
3587,5bfd4e38eca306f8c5bbc68f,71520000-9
3588,5bfd4bddeca306f8c5bbbebb,79630000-9
3589,5bfd4c80eca306f8c5bbc084,30190000-7
3590,5bfd4e39eca306f8c5bbc715,30237100-0
3591,5bfd4d1feca306f8c5bbc482,0
3592,5bfd4c80eca306f8c5bbc0b8,14200000-3
3593,5bfd4bddeca306f8c5bbbea5,44830000-7
3594,5bfd4bdceca306f8c5bbbe60,71520000-9
3595,5bfd4c7feca306f8c5bbc065,09320000-8
3596,5bfd4e38eca306f8c5bbc677,09123000-7
3597,5bfd4e38eca306f8c5bbc6b3,45230000-8
3598,5bfd4bdceca306f8c5bbbe52,33140000-3
3599,5bfd4bdceca306f8c5bbbe58,45453000-7
3600,5bfd4bdceca306f8c5bbbe62,0
3601,5bfd4c81eca306f8c5bbc1bd,39290000-1
3602,5bfd4bdceca306f8c5bbbe46,0
3603,5bfd4e38eca306f8c5bbc63b,22410000-7
3604,5bfd4bdceca306f8c5bbbe42,0
3605,5bfd4e38eca306f8c5bbc668,09120000-6
3606,5bfd4c7feca306f8c5bbc03a,0
3607,5bfd4bdceca306f8c5bbbe72,71600000-4
3608,5bfd4e38eca306f8c5bbc68e,15220000-6
3609,5bfd4bdceca306f8c5bbbe8c,09320000-8
3610,5bfd4e38eca306f8c5bbc636,15870000-7
3611,5bfd4bddeca306f8c5bbbf21,0
3612,5bfd4bdceca306f8c5bbbe63,03220000-9
3613,5bfd4bdceca306f8c5bbbe49,0
3614,5bfd4c7feca306f8c5bbc063,15420000-8
3615,5bfd4e38eca306f8c5bbc6a1,34330000-9
3616,5bfd4d1eeca306f8c5bbc31b,45230000-8
3617,5bfd4f69eca306f8c5bbd32d,60140000-1
3618,5bfd4bdceca306f8c5bbbe9b,09132000-3
3619,5bfd4c7feca306f8c5bbc06c,33600000-6
3620,5bfd4c80eca306f8c5bbc096,50110000-9
3621,5bfd4bdceca306f8c5bbbe5e,50530000-9
3622,5bfd4ed2eca306f8c5bbd0a1,42650000-7
3623,5bfd4e38eca306f8c5bbc697,34310000-3
3624,5bfd4ed1eca306f8c5bbd029,42130000-9
3625,5bfd4c80eca306f8c5bbc104,15840000-8
3626,5bfd4bddeca306f8c5bbbec1,39830000-9
3627,5bfd4c80eca306f8c5bbc13b,18130000-9
3628,5bfd4bddeca306f8c5bbbf1c,0
3629,5bfd4c80eca306f8c5bbc11c,15130000-8
3630,5bfd4bdceca306f8c5bbbe3e,34990000-3
3631,5bfd4e38eca306f8c5bbc66f,50310000-1
3632,5bfd4d1feca306f8c5bbc427,0
3633,5bfd4e38eca306f8c5bbc656,30230000-0
3634,5bfd4c7feca306f8c5bbc071,98390000-3
3635,5bfd4bdceca306f8c5bbbe7a,44114200-4
3636,5bfd4c7feca306f8c5bbc05d,71320000-7
3637,5bfd4e39eca306f8c5bbc6e3,15612100-2
3638,5bfd4bdceca306f8c5bbbe5d,0
3639,5bfd4bdceca306f8c5bbbe45,44170000-2
3640,5bfd4c7feca306f8c5bbc035,39710000-2
3641,5bfd4e38eca306f8c5bbc645,34913500-5
3642,5bfd4e38eca306f8c5bbc6cd,0
3643,5bfd4bddeca306f8c5bbbeac,50710000-5
3644,5bfd4bddeca306f8c5bbbeec,0
3645,5bfd4e38eca306f8c5bbc68b,44310000-6
3646,5bfd4d1feca306f8c5bbc469,45000000-7
3647,5bfd4bdceca306f8c5bbbe8e,45450000-6
3648,5bfd4e38eca306f8c5bbc644,45453000-7
3649,5bfd4bdceca306f8c5bbbe3d,44812100-6
3650,5bfd4c7feca306f8c5bbc06a,50420000-5
3651,5bfd4e38eca306f8c5bbc6b2,90910000-9
3652,5bfd4bdceca306f8c5bbbe44,30190000-7
3653,5bfd4d1feca306f8c5bbc434,0
3654,5bfd4bdceca306f8c5bbbe3f,09130000-9
3655,5bfd4bddeca306f8c5bbbeee,38650000-6
3656,5bfd4bddeca306f8c5bbbee2,0
3657,5bfd4e39eca306f8c5bbc6ee,0
3658,5bfd4bdceca306f8c5bbbe26,15810000-9
3659,5bfd4bdceca306f8c5bbbe64,85110000-3
3660,5bfd4bdceca306f8c5bbbe59,50200000-7
3661,5bfd4e39eca306f8c5bbc6f1,30230000-0
3662,5bfd4d1eeca306f8c5bbc2f7,0
3663,5bfd4bddeca306f8c5bbbf24,44220000-8
3664,5bfd4bdceca306f8c5bbbe35,70330000-3
3665,5bfd4e38eca306f8c5bbc630,32331300-5
3666,5bfd4bddeca306f8c5bbbf2c,50110000-9
3667,5bfd4e39eca306f8c5bbc75f,09120000-6
3668,5bfd4bddeca306f8c5bbbee0,09134100-8
3669,5bfd4d1eeca306f8c5bbc319,15620000-0
3670,5bfd4d1feca306f8c5bbc37a,44111000-1
3671,5bfd4e38eca306f8c5bbc63f,45230000-8
3672,5bfd4e38eca306f8c5bbc657,45230000-8
3673,5bfd4bdceca306f8c5bbbe27,18410000-6
3674,5bfd4c80eca306f8c5bbc135,50420000-5
3675,5bfd4bdceca306f8c5bbbe29,39130000-2
3676,5bfd4bdceca306f8c5bbbe14,0
3677,5bfd4e38eca306f8c5bbc62f,50530000-9
3678,5bfd4bddeca306f8c5bbbf16,33600000-6
3679,5bfd4bdceca306f8c5bbbe41,34910000-9
3680,5bfd4d1feca306f8c5bbc3af,39260000-2
3681,5bfd4d1eeca306f8c5bbc326,39110000-6
3682,5bfd4bdceca306f8c5bbbe3a,03410000-7
3683,5bfd4bdbeca306f8c5bbbe08,45000000-7
3684,5bfd4c80eca306f8c5bbc0cf,50411300-2
3685,5bfd4d1feca306f8c5bbc417,45231400-9
3686,5bfd4bdceca306f8c5bbbe23,0
3687,5bfd4d1eeca306f8c5bbc35d,0
3688,5bfd4bddeca306f8c5bbbeda,15510000-6
3689,5bfd4d1feca306f8c5bbc3fe,30190000-7
3690,5bfd4c7feca306f8c5bbc04d,30120000-6
3691,5bfd4bddeca306f8c5bbbecf,34321000-3
3692,5bfd4bdceca306f8c5bbbe4f,09320000-8
3693,5bfd4bdbeca306f8c5bbbe0b,0
3694,5bfd4d1feca306f8c5bbc473,44210000-5
3695,5bfd4bddeca306f8c5bbbeea,45230000-8
3696,5bfd4d1eeca306f8c5bbc36d,0
3697,5bfd4bddeca306f8c5bbbea7,0
3698,5bfd4c81eca306f8c5bbc150,22120000-7
3699,5bfd4d1feca306f8c5bbc3ff,22410000-7
3700,5bfd4d1feca306f8c5bbc3b8,0
3701,5bfd4bdceca306f8c5bbbe24,45453000-7
3702,5bfd4bdbeca306f8c5bbbdfd,33690000-3
3703,5bfd4d1eeca306f8c5bbc335,0
3704,5bfd4bdceca306f8c5bbbe31,45310000-3
3705,5bfd4bddeca306f8c5bbbee6,14820000-5
3706,5bfd4d1feca306f8c5bbc3d3,15331000-7
3707,5bfd4bdbeca306f8c5bbbdf0,15510000-6
3708,5bfd4d1eeca306f8c5bbc325,0
3709,5bfd4bdbeca306f8c5bbbdf6,0
3710,5bfd4c80eca306f8c5bbc11d,15530000-2
3711,5bfd4d1eeca306f8c5bbc342,24910000-6
3712,5bfd4bddeca306f8c5bbbef0,37310000-4
3713,5bfd4bdbeca306f8c5bbbe0f,24455000-8
3714,5bfd4d1eeca306f8c5bbc331,0
3715,5bfd4bddeca306f8c5bbbea9,30200000-1
3716,5bfd4d1feca306f8c5bbc3ca,33790000-4
3717,5bfd4bdceca306f8c5bbbe21,71240000-2
3718,5bfd4d1feca306f8c5bbc39a,42161000-5
3719,5bfd4bdceca306f8c5bbbe20,30120000-6
3720,5bfd4bddeca306f8c5bbbea2,32520000-4
3721,5bfd4d1eeca306f8c5bbc35e,0
3722,5bfd4bdbeca306f8c5bbbdf3,39120000-9
3723,5bfd4bddeca306f8c5bbbf07,0
3724,5bfd4bddeca306f8c5bbbebc,45233161-5
3725,5bfd4d1feca306f8c5bbc374,50800000-3
3726,5bfd4bdbeca306f8c5bbbdff,39190000-0
3727,5bfd4bdceca306f8c5bbbe18,85110000-3
3728,5bfd4bddeca306f8c5bbbe9f,0
3729,5bfd4bdbeca306f8c5bbbded,24450000-3
3730,5bfd4c7feca306f8c5bbc039,33120000-7
3731,5bfd4d1eeca306f8c5bbc359,50530000-9
3732,5bfd4bdbeca306f8c5bbbdf8,0
3733,5bfd4d1eeca306f8c5bbc2f5,0
3734,5bfd4bddeca306f8c5bbbeff,50310000-1
3735,5bfd4d1eeca306f8c5bbc315,15980000-1
3736,5bfd4bddeca306f8c5bbbed4,50310000-1
3737,5bfd4d1eeca306f8c5bbc2e6,0
3738,5bfd4d1feca306f8c5bbc390,09130000-9
3739,5bfd4bdceca306f8c5bbbe19,33140000-3
3740,5bfd4bdbeca306f8c5bbbde8,0
3741,5bfd4bddeca306f8c5bbbefe,33140000-3
3742,5bfd4bdbeca306f8c5bbbdf5,71320000-7
3743,5bfd4d1feca306f8c5bbc433,09310000-5
3744,5bfd4bdceca306f8c5bbbe7e,18530000-3
3745,5bfd4bdbeca306f8c5bbbde1,0
3746,5bfd4bdceca306f8c5bbbe83,30190000-7
3747,5bfd4c81eca306f8c5bbc1a8,0
3748,5bfd5038eca306f8c5bbd50f,0
3749,5bfd4bdbeca306f8c5bbbde0,45230000-8
3750,5bfd4bdceca306f8c5bbbe8b,30190000-7
3751,5bfd4bdbeca306f8c5bbbdf7,0
3752,5bfd4bdbeca306f8c5bbbddf,0
3753,5bfd4c81eca306f8c5bbc1c3,0
3754,5bfd4bdceca306f8c5bbbe5f,0
3755,5bfd4c81eca306f8c5bbc1c7,0
3756,5bfd4bdceca306f8c5bbbe66,0
3757,5bfd4bdbeca306f8c5bbbe09,45233000-9
3758,5bfd4bdbeca306f8c5bbbddd,0
3759,5bfd4d1eeca306f8c5bbc339,09310000-5
3760,5bfd4d1eeca306f8c5bbc2ee,19510000-4
3761,5bfd4bdceca306f8c5bbbe8d,45310000-3
3762,5bfd5f55eca306f8c5bbf932,0
3763,5bfd4d1eeca306f8c5bbc2f9,39130000-2
3764,5bfd4bdbeca306f8c5bbbddc,15130000-8
3765,5bfd4d1eeca306f8c5bbc323,09110000-3
3766,5bfd4c80eca306f8c5bbc120,15550000-8
3767,5bfd4bddeca306f8c5bbbed1,39110000-6
3768,5bfd4d1feca306f8c5bbc38d,50232100-1
3769,5bfd4d1eeca306f8c5bbc36b,31500000-1
3770,5bfd4e38eca306f8c5bbc6cf,50320000-4
3771,5bfd4bdceca306f8c5bbbe7b,16820000-9
3772,5bfd4bdceca306f8c5bbbe9d,33183200-8
3773,5bfd4c81eca306f8c5bbc1ca,79820000-8
3774,5bfd4bdceca306f8c5bbbe1f,44830000-7
3775,5bfd4bdceca306f8c5bbbe93,0
3776,5bfd4bdbeca306f8c5bbbe10,0
3777,5bfd4d1eeca306f8c5bbc2ed,45233142-6
3778,5bfd4bdbeca306f8c5bbbdc6,0
3779,5bfd4c80eca306f8c5bbc0c0,66510000-8
3780,5bfd4c81eca306f8c5bbc14f,0
3781,5bfd4bdbeca306f8c5bbbdcb,32354110-3
3782,5bfd4d1feca306f8c5bbc379,22820000-4
3783,5bfd4d1eeca306f8c5bbc2d8,18930000-7
3784,5bfd4bdbeca306f8c5bbbe04,71630000-3
3785,5bfd4bddeca306f8c5bbbec7,79820000-8
3786,5bfd4bdceca306f8c5bbbe86,24310000-0
3787,5bfd4bdbeca306f8c5bbbddb,44170000-2
3788,5bfd4bdceca306f8c5bbbe80,39260000-2
3789,5bfd4bdbeca306f8c5bbbe12,44110000-4
3790,5bfd4bdceca306f8c5bbbe47,0
3791,5bfd4c81eca306f8c5bbc188,0
3792,5bfd4bdbeca306f8c5bbbdfe,44110000-4
3793,5bfd4c81eca306f8c5bbc197,45453000-7
3794,5bfd4bdbeca306f8c5bbbde2,39290000-1
3795,5bfd4bdceca306f8c5bbbe1a,39110000-6
3796,5bfd4bdceca306f8c5bbbe57,45453000-7
3797,5bfd4bdceca306f8c5bbbe71,45233000-9
3798,5bfd4bdbeca306f8c5bbbdcc,0
3799,5bfd4bdceca306f8c5bbbe85,92100000-2
3800,5bfd4d1feca306f8c5bbc41a,09112100-8
3801,5bfd4bdceca306f8c5bbbe37,0
3802,5bfd6be2eca306f8c5bc1049,0
3803,5bfd4c81eca306f8c5bbc1bf,45230000-8
3804,5bfd4d1eeca306f8c5bbc30b,45220000-5
3805,5bfd4bdbeca306f8c5bbbdd2,50110000-9
3806,5bfd4c81eca306f8c5bbc169,0
3807,5bfd4d1eeca306f8c5bbc2d1,15130000-8
3808,5bfd4d1feca306f8c5bbc3b0,45000000-7
3809,5bfd4bdceca306f8c5bbbe56,16810000-6
3810,5bfd4bdbeca306f8c5bbbdc4,0
3811,5bfd4c81eca306f8c5bbc177,09130000-9
3812,5bfd4bddeca306f8c5bbbf22,45450000-6
3813,5bfd4bdceca306f8c5bbbe53,33120000-7
3814,5bfd4c81eca306f8c5bbc14c,44110000-4
3815,5bfd4bdbeca306f8c5bbbe0c,0
3816,5bfd4bdbeca306f8c5bbbdcf,71630000-3
3817,5bfd4bdceca306f8c5bbbe2a,0
3818,5bfd6bfbeca306f8c5bc10b1,0
3819,5bfd4bdbeca306f8c5bbbdb5,0
3820,5bfd4c80eca306f8c5bbc0a8,37530000-2
3821,5bfd4bdbeca306f8c5bbbde9,45450000-6
3822,5bfd4d1feca306f8c5bbc392,71247000-1
3823,5bfd4bdbeca306f8c5bbbdd5,30190000-7
3824,5bfd4bdbeca306f8c5bbbdb7,44510000-8
3825,5bfd4bdceca306f8c5bbbe4a,85110000-3
3826,5bfd4c80eca306f8c5bbc103,0
3827,5bfd4bdceca306f8c5bbbe38,45230000-8
3828,5bfd4bdceca306f8c5bbbe39,39510000-0
3829,5bfd4bdbeca306f8c5bbbdb9,15130000-8
