,_id,contracts,contracts.dateSigned,contracts.period.endDate,contracts.period.startDate,contracts.status
1302,5bfd5793eca306f8c5bbe8c0,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1303,5bfd5793eca306f8c5bbe8bd,,,,,
1304,5bfd5573eca306f8c5bbe3f0,,,,,
1305,5bfd57b6eca306f8c5bbe972,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1306,5bfd554eeca306f8c5bbe34a,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-10-01T00:00:00+03:00,active
1307,5bfd554eeca306f8c5bbe346,,,,,
1308,5bfd5544eca306f8c5bbe327,,,,,
1309,5bfd5573eca306f8c5bbe3f8,,,,,
1310,5bfd554eeca306f8c5bbe336,,,,,pending
1311,5bfd554eeca306f8c5bbe343,,,,,
1312,5bfd555deca306f8c5bbe390,,,,,
1313,5bfd5558eca306f8c5bbe370,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1314,5bfd5544eca306f8c5bbe313,,2018-11-27T00:00:00+02:00,2018-12-31T03:00:00+02:00,2018-11-27T03:00:00+02:00,active
1315,5bfd553eeca306f8c5bbe2fd,,2018-11-12T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-12T00:00:00+02:00,active
1316,5bfd553eeca306f8c5bbe304,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1317,5bfd555deca306f8c5bbe39e,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1318,5bfd553eeca306f8c5bbe2f3,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1319,5bfd5514eca306f8c5bbe1ff,,,,,
1320,5bfd555deca306f8c5bbe39a,,2018-11-21T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-21T00:00:00+02:00,pending
1321,5bfd555deca306f8c5bbe3a3,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,pending
1322,5bfd5569eca306f8c5bbe3d4,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1323,5bfd5774eca306f8c5bbe83c,,,,,
1324,5bfd5544eca306f8c5bbe323,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1325,5bfd5538eca306f8c5bbe2cf,,,,,
1326,5bfd5538eca306f8c5bbe2d9,,,,,
1327,5bfd5544eca306f8c5bbe315,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1328,5bfd550deca306f8c5bbe1e1,,,,,
1329,5bfd5538eca306f8c5bbe2c8,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1330,5bfd5520eca306f8c5bbe25c,,,,,
1331,5bfd5514eca306f8c5bbe20c,,2018-11-27T00:00:00+02:00,2018-12-31T03:00:00+02:00,2018-11-27T03:00:00+02:00,active
1332,5bfd551aeca306f8c5bbe235,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1333,5bfd5520eca306f8c5bbe258,,,,,
1334,5bfd5573eca306f8c5bbe3ea,,2018-06-25T00:00:00+03:00,2018-12-31T23:59:59+02:00,2018-06-25T00:00:00+03:00,active
1335,5bfd550deca306f8c5bbe1d3,,,,,
1336,5bfd5557eca306f8c5bbe366,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1337,5bfd554eeca306f8c5bbe33d,,2018-11-27T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-28T00:00:00+02:00,active
1338,5bfd5544eca306f8c5bbe325,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1339,5bfd54f1eca306f8c5bbe17e,,,,,
1340,5bfd5520eca306f8c5bbe257,,2018-11-27T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,active
1341,5bfd551aeca306f8c5bbe22e,,2018-11-27T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,active
1342,5bfd5c85eca306f8c5bbf40f,,2018-11-27T16:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,pending
1343,5bfd553eeca306f8c5bbe303,,,,,pending
1344,5bfd5520eca306f8c5bbe250,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,pending
1345,5bfd633ceca306f8c5bbffb4,,2018-11-27T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,pending
1346,5bfd550deca306f8c5bbe1e3,,2018-11-27T00:00:00+02:00,2021-01-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1347,5bfd5568eca306f8c5bbe3bc,,2018-11-27T00:00:00+02:00,2018-11-30T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1348,5bfd553eeca306f8c5bbe2fc,,,,,pending
1349,5bfd5520eca306f8c5bbe24b,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1350,5bfd5573eca306f8c5bbe3ee,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1351,5bfd6524eca306f8c5bc0464,,2018-11-27T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,pending
1352,5bfd5526eca306f8c5bbe272,,2018-11-27T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,active
1353,5bfd5527eca306f8c5bbe27d,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1354,5bfd59edeca306f8c5bbef8f,,,,,
1355,5bfd5568eca306f8c5bbe3be,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1356,5bfd5782eca306f8c5bbe870,,,,,
1357,5bfd550deca306f8c5bbe1e5,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1358,5bfd5538eca306f8c5bbe2d4,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,pending
1359,5bfd5558eca306f8c5bbe373,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1360,5bfd5519eca306f8c5bbe227,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1361,5bfd5558eca306f8c5bbe378,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1362,5bfd5c75eca306f8c5bbf3b8,,,,,
1363,5bfd5755eca306f8c5bbe804,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1364,5bfd5fa1eca306f8c5bbfa6c,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1365,5bfd555deca306f8c5bbe399,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1366,5bfd5504eca306f8c5bbe1af,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1367,5bfd5558eca306f8c5bbe36e,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1368,5bfd5514eca306f8c5bbe211,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1369,5bfd5514eca306f8c5bbe1fc,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1370,5bfd6a1beca306f8c5bc0c5d,,,,,
1371,5bfd5526eca306f8c5bbe26b,,,,,pending
1372,5bfd554eeca306f8c5bbe348,,,,,
1373,5bfd5558eca306f8c5bbe374,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1374,5bfd5514eca306f8c5bbe210,,,,,pending
1375,,,,,,pending
1376,5bfd5568eca306f8c5bbe3c9,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1377,5bfd54f1eca306f8c5bbe179,,,,,pending
1378,5bfd552eeca306f8c5bbe2a8,,2018-11-26T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1379,5bfd555deca306f8c5bbe396,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1380,5bfd57b2eca306f8c5bbe965,,,,,
1381,5bfd5504eca306f8c5bbe1a8,,2018-11-23T16:05:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
1382,5bfd5568eca306f8c5bbe3c2,,2018-11-27T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,active
1383,5bfd5789eca306f8c5bbe888,,2018-11-27T00:00:00+02:00,2019-03-01T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1384,5bfd57a2eca306f8c5bbe90f,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1385,5bfd5558eca306f8c5bbe36f,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1386,5bfd5c6feca306f8c5bbf3a5,,,,,
1387,5bfd551aeca306f8c5bbe22f,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1388,5bfd650aeca306f8c5bc03af,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1389,5bfd5798eca306f8c5bbe8cd,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1390,5bfd57bceca306f8c5bbe99b,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1391,5bfd5527eca306f8c5bbe280,,,,,
1392,5bfd59c0eca306f8c5bbed4f,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,pending
1393,5bfd5569eca306f8c5bbe3cc,,2018-11-23T16:17:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
1394,5bfd5544eca306f8c5bbe31f,,,,,
1395,5bfd5755eca306f8c5bbe7ff,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,pending
1396,5bfd5798eca306f8c5bbe8d7,,,,,
1397,5bfd59d5eca306f8c5bbef0a,,2018-11-27T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-27T00:00:00+02:00,active
1398,5bfd5f65eca306f8c5bbf96b,,2018-11-27T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,pending
1399,5bfd6339eca306f8c5bbff9e,,2018-11-27T15:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-27T00:00:00+02:00,pending
1400,5bfd5f86eca306f8c5bbf9f4,,,,,
1401,5bfd5526eca306f8c5bbe26c,,,,,
1402,5bfd5520eca306f8c5bbe25d,,2018-11-26T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1403,5bfd5c63eca306f8c5bbf37d,,,,,
1404,5bfd59dfeca306f8c5bbef4e,,,,,pending
1405,5bfd6a19eca306f8c5bc0c51,,,,,
1406,5bfd6522eca306f8c5bc0450,,,,,
1407,5bfd6c16eca306f8c5bc1105,,,,,
1408,5bfd5f79eca306f8c5bbf9d2,,,,,pending
1409,5bfd6bd9eca306f8c5bc1022,,,,,
1410,5bfd5527eca306f8c5bbe27e,,2018-11-26T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1411,5bfd5c59eca306f8c5bbf353,,,,,
1412,5bfd59e9eca306f8c5bbef7a,,,,,
1413,5bfd59e3eca306f8c5bbef67,,,,,
1414,5bfd59d5eca306f8c5bbef0c,,,,,
1415,5bfd57a1eca306f8c5bbe907,,,,,
1416,5bfd555deca306f8c5bbe398,,,,,
1417,5bfd6bf7eca306f8c5bc10a7,,,,,
1418,5bfd59c7eca306f8c5bbee20,,,,,
1419,5bfd578deca306f8c5bbe89c,,,,,
1420,5bfd5789eca306f8c5bbe889,,,,,
1421,5bfd5573eca306f8c5bbe3fd,,,,,
1422,5bfd5f55eca306f8c5bbf92f,,,,,
1423,5bfd651deca306f8c5bc042c,,,,,
1424,5bfd5538eca306f8c5bbe2d8,,,,,
1425,5bfd57a5eca306f8c5bbe920,,,,,
1426,5bfd5793eca306f8c5bbe8b6,,,,,
1427,5bfd5519eca306f8c5bbe21f,,,,,
1428,5bfd5c75eca306f8c5bbf3be,,2018-11-26T00:00:00+02:00,2019-12-31T00:00:00+02:00,,active
1429,5bfd6522eca306f8c5bc0455,,,,,
1430,5bfd6be6eca306f8c5bc1062,,,,,
1431,5bfd5514eca306f8c5bbe202,,,,,
1432,5bfd550deca306f8c5bbe1dd,,,,,
1433,5bfd6bedeca306f8c5bc107e,,,,,
1434,5bfd5504eca306f8c5bbe1bd,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,,active
1435,5bfd57b6eca306f8c5bbe97b,,,,,
1436,5bfd6be9eca306f8c5bc106d,,,,,
1437,5bfd5f86eca306f8c5bbf9fc,,,,,
1438,5bfd6344eca306f8c5bbffdb,,,,,
1439,5bfd6be9eca306f8c5bc106c,,,,,
1440,5bfd5139eca306f8c5bbd9c0,,,,,
1441,5bfd5c5feca306f8c5bbf36b,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1442,5bfd5139eca306f8c5bbd9c6,,2018-11-26T14:32:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1443,5bfd5139eca306f8c5bbd9bf,,2018-10-19T14:31:00+03:00,2018-12-31T00:00:00+02:00,2018-10-19T00:00:00+03:00,active
1444,5bfd5c2feca306f8c5bbf2e4,,,,,
1445,5bfd5c7deca306f8c5bbf3e7,,,,,pending
1446,5bfd5139eca306f8c5bbd9a7,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1447,5bfd5139eca306f8c5bbd9a6,,2018-11-26T14:31:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1448,5bfd5139eca306f8c5bbd9a0,,,,,
1449,5bfd5139eca306f8c5bbd9c3,,2018-11-26T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1450,5bfd5139eca306f8c5bbd998,,2018-11-22T14:29:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
1451,5bfd5139eca306f8c5bbd9bc,,,,,
1452,5bfd5139eca306f8c5bbd99b,,2018-11-26T14:29:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1453,5bfd5139eca306f8c5bbd9c2,,,,,
1454,5bfd5139eca306f8c5bbd997,,2018-11-26T14:28:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1455,5bfd5139eca306f8c5bbd9ab,,,,,
1456,5bfd5139eca306f8c5bbd995,,2018-11-26T14:27:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1457,5bfd5139eca306f8c5bbd9a3,,2018-11-26T14:30:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1458,5bfd5138eca306f8c5bbd945,,,,,
1459,5bfd5139eca306f8c5bbd996,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1460,5bfd5f55eca306f8c5bbf931,,,,,
1461,5bfd5139eca306f8c5bbd96c,,2018-11-26T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1462,5bfd5138eca306f8c5bbd95f,,,,,
1463,5bfd5139eca306f8c5bbd969,,2018-11-26T12:14:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1464,5bfd5139eca306f8c5bbd96a,,,,,
1465,5bfd5139eca306f8c5bbd967,,2018-11-26T14:25:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1466,5bfd5138eca306f8c5bbd957,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1467,5bfd5138eca306f8c5bbd956,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1468,5bfd5798eca306f8c5bbe8d2,,,,,
1469,5bfd5138eca306f8c5bbd953,,2018-11-22T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
1470,5bfd5138eca306f8c5bbd94a,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1471,5bfd5139eca306f8c5bbd987,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1472,5bfd5138eca306f8c5bbd93d,,2018-11-26T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1473,5bfd6be2eca306f8c5bc104c,,,,,
1474,5bfd5138eca306f8c5bbd93f,,,,,
1475,5bfd5138eca306f8c5bbd949,,,,,
1476,5bfd5139eca306f8c5bbd99a,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1477,5bfd5139eca306f8c5bbd9a5,,2018-11-22T14:31:00+02:00,2018-12-31T00:00:00+02:00,2018-11-22T00:00:00+02:00,active
1478,5bfd5138eca306f8c5bbd942,,2018-11-26T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1479,5bfd5138eca306f8c5bbd94f,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1480,5bfd5138eca306f8c5bbd93a,,2018-11-26T14:21:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1481,5bfd5138eca306f8c5bbd91c,,2018-11-26T14:20:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1482,5bfd5138eca306f8c5bbd92a,,,,,
1483,5bfd5138eca306f8c5bbd919,,2018-11-26T14:20:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1484,5bfd5138eca306f8c5bbd8f9,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1485,5bfd5138eca306f8c5bbd926,,2018-11-26T12:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1486,5bfd5139eca306f8c5bbd973,,,,,
1487,5bfd5137eca306f8c5bbd8d2,,,,,
1488,5bfd5137eca306f8c5bbd8cf,,,,,
1489,5bfd5138eca306f8c5bbd90d,,2018-11-26T14:16:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1490,5bfd5138eca306f8c5bbd8e9,,2018-11-26T14:17:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1491,5bfd5138eca306f8c5bbd95e,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1492,5bfd5138eca306f8c5bbd939,,2018-11-23T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-23T00:00:00+02:00,active
1493,5bfd5138eca306f8c5bbd944,,2018-11-26T14:18:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1494,5bfd5137eca306f8c5bbd8d3,,,,,
1495,5bfd5138eca306f8c5bbd8e3,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1496,5bfd5138eca306f8c5bbd90e,,2018-11-26T10:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1497,5bfd5138eca306f8c5bbd8de,,,,,
1498,5bfd5138eca306f8c5bbd8e5,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1499,5bfd577beca306f8c5bbe84f,,,,,
1500,5bfd5138eca306f8c5bbd8dc,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1501,5bfd5139eca306f8c5bbd990,,2018-11-26T14:00:00+02:00,2018-11-27T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1502,5bfd5138eca306f8c5bbd933,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1503,5bfd5137eca306f8c5bbd8a4,,,,,
1504,5bfd5138eca306f8c5bbd8ed,,,,,
1505,5bfd5137eca306f8c5bbd8d9,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1506,5bfd5137eca306f8c5bbd8d5,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1507,5bfd5137eca306f8c5bbd8b7,,,,,
1508,5bfd5138eca306f8c5bbd938,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1509,5bfd5138eca306f8c5bbd8da,,2018-11-26T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1510,5bfd5137eca306f8c5bbd89c,,,,,
1511,5bfd5138eca306f8c5bbd8e7,,2018-11-26T14:12:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1512,5bfd5137eca306f8c5bbd8ba,,2018-11-26T14:13:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1513,5bfd5137eca306f8c5bbd8a6,,,,,
1514,5bfd5137eca306f8c5bbd8ab,,,,,
1515,5bfd5137eca306f8c5bbd8a8,,2018-11-26T13:57:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1516,5bfd5137eca306f8c5bbd8b0,,2018-11-26T14:12:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1517,5bfd5138eca306f8c5bbd90b,,,,,
1518,5bfd5137eca306f8c5bbd8c9,,,,,
1519,5bfd5139eca306f8c5bbd9b9,,,,,pending
1520,5bfd5137eca306f8c5bbd89f,,,,,
1521,5bfd5137eca306f8c5bbd8bb,,,,,
1522,5bfd5138eca306f8c5bbd8ea,,2018-08-31T00:00:00+03:00,2018-12-31T00:00:00+02:00,2018-08-31T00:00:00+03:00,active
1523,5bfd5138eca306f8c5bbd910,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1524,5bfd5137eca306f8c5bbd8b5,,2018-11-26T14:11:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1525,5bfd5138eca306f8c5bbd912,,,,,
1526,5bfd5137eca306f8c5bbd895,,,,,
1527,5bfd5139eca306f8c5bbd9b2,,2018-11-26T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1528,5bfd5137eca306f8c5bbd8c4,,,,,pending
1529,5bfd5137eca306f8c5bbd872,,,,,
1530,5bfd5137eca306f8c5bbd8b1,,,,,
1531,5bfd5137eca306f8c5bbd894,,,,,
1532,5bfd5138eca306f8c5bbd900,,2018-11-26T14:17:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1533,5bfd5138eca306f8c5bbd936,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1534,5bfd5138eca306f8c5bbd8ff,,2018-11-26T14:15:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1535,5bfd5137eca306f8c5bbd8ac,,,,,
1536,5bfd5139eca306f8c5bbd980,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1537,5bfd5137eca306f8c5bbd8a3,,2018-11-26T11:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1538,5bfd5139eca306f8c5bbd9a4,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1539,5bfd5137eca306f8c5bbd882,,2018-11-26T14:08:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1540,5bfd5138eca306f8c5bbd91b,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1541,5bfd5137eca306f8c5bbd8c1,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1542,5bfd5138eca306f8c5bbd955,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1543,5bfd5137eca306f8c5bbd886,,2018-10-16T14:08:00+03:00,2018-12-31T00:00:00+02:00,2018-10-16T00:00:00+03:00,active
1544,5bfd5139eca306f8c5bbd983,,,,,
1545,5bfd5137eca306f8c5bbd8a7,,2018-11-26T14:08:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1546,5bfd5137eca306f8c5bbd84c,,,,,
1547,5bfd5137eca306f8c5bbd86f,,2018-11-26T14:06:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1548,5bfd5138eca306f8c5bbd94c,,2018-11-26T14:24:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1549,5bfd5137eca306f8c5bbd85a,,,,,
1550,5bfd5137eca306f8c5bbd89b,,2018-11-23T14:07:00+02:00,2018-12-31T00:00:00+02:00,2018-11-23T00:00:00+02:00,active
1551,5bfd5137eca306f8c5bbd8d7,,2018-11-26T14:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1552,5bfd5137eca306f8c5bbd8a5,,2018-11-26T00:00:00+02:00,2018-12-31T23:59:59+02:00,2018-11-26T00:00:00+02:00,active
1553,5bfd5137eca306f8c5bbd875,,,,,
1554,5bfd5137eca306f8c5bbd86e,,2018-11-26T00:00:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1555,5bfd5137eca306f8c5bbd8d4,,2018-11-26T14:12:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1556,5bfd5138eca306f8c5bbd924,,2018-11-26T14:21:00+02:00,2018-12-31T00:00:00+02:00,2018-11-26T00:00:00+02:00,active
1557,5bfd5137eca306f8c5bbd849,,,,,
1558,5bfd5137eca306f8c5bbd848,,,,,
